component,regressor,coef,hac_se,pvalue
P31_S14_S15,const,0.11608215792498046,0.08400444080786364,0.16701549124159842
P31_S14_S15,trend,0.02690486469715893,0.04533988207554745,0.5529108522199144
P31_S14_S15,gfc,-0.4126886291000381,0.08614762883393194,1.6638149755018626e-06
P31_S14_S15,pandemic,-0.7064021430810841,0.07666834404539381,3.1495717597164414e-20
P3_S13,const,0.04579146054015901,0.011323509383223502,5.256299014060536e-05
P3_S13,trend,0.0012066775415159915,0.008399019432254162,0.8857619626775675
P3_S13,gfc,-0.05074286956576653,0.014426202381597997,0.0004357799824788661
P3_S13,pandemic,0.02011325438321506,0.018299736441742608,0.2717241148361311
P51G,const,0.09205118281341187,0.04267300066363506,0.03099558618479153
P51G,trend,-0.020316490683257964,0.026714343114328448,0.4469505634925738
P51G,gfc,-0.3366645104575212,0.04995307965880966,1.588071781706498e-11
P51G,pandemic,-0.1466021613490523,0.05819217130524945,0.011759631833815483
P52,const,-13.202669957249572,12.726525758628213,0.2995431774253686
P52,trend,6.063236326216694,6.207063706032249,0.328654096167722
P52,gfc,3.9576859934021065,3.4962714744571035,0.2576456555931077
P52,pandemic,-3.1178277569205455,3.032417869680196,0.3038719341067291
P53,const,0.00039777713812025545,0.0009087621859344101,0.6615942524244962
P53,trend,0.00018752236400246925,0.0005425247213588487,0.7296075740424888
P53,gfc,0.0011675289057264124,0.0015213152311981464,0.4428157560504197
P53,pandemic,0.0011215300129606457,0.002363170169150842,0.6350813221375139
P61,const,0.1447690653755671,0.05841939319280616,0.013208432854898665
P61,trend,0.003771532522636293,0.03992593945838379,0.9247412035222866
P61,gfc,-0.2702045786824888,0.08563035260705777,0.0016023608842562942
P61,pandemic,-0.44059213396006325,0.09428172038111268,2.96622444072982e-06
P62,const,0.21136678129455103,0.04834496926342465,1.2308347903572976e-05
P62,trend,0.044652727682817125,0.04189323659228619,0.2864825891037944
P62,gfc,-0.23567397206386367,0.06088683903040538,0.00010852851335182427
P62,pandemic,-1.5870739992728709,0.14170465347513275,4.083224349909419e-29
P71,const,-0.14250044455831604,0.08542881214893895,0.09530367683778247
P71,trend,0.00123014672323043,0.04431366733451496,0.9778535813080544
P71,gfc,0.3954664816168133,0.0878520211230187,6.7473365775122014e-06
P71,pandemic,0.2554796569984823,0.12459372938305252,0.04031549565260471
P72,const,-0.037243248644643484,0.027646613510535798,0.17794225573180444
P72,trend,-0.025388733948001684,0.016212479736287328,0.11734875172237813
P72,gfc,0.13056139657182125,0.02730679198645703,1.7418324617837353e-06
P72,pandemic,0.357859020546925,0.039619898343194834,1.680925955853727e-19
GDP (system sum),const,-12.771955225365737,12.726854737305358,0.3155985905511206
GDP (system sum),trend,6.095484573116797,6.207037644794182,0.32608606932991535
GDP (system sum),gfc,3.17890684062679,3.4929631362143883,0.36277564874245727
GDP (system sum),pandemic,-5.363924732642032,3.0323315190402678,0.0769087197809243
